DIMENSION_TYPE,DIMENSION_NAME,id,author,version,params,size_gb,date,downloads,likes,tags
Library,gguf,BlackStone-Yu/Z-Image-Turbo-GGUF,BlackStone-Yu,0.0,Unknown,0.0,2025-12-18,0,0,"['diffusers', 'gguf', 'text-to-image', 'en', 'arxiv:2511.13649', 'license:apache-2.0', 'endpoints_co"
Library,gguf,kromquant/testing-wet-006-GGUFs,kromquant,6.0,Unknown,0.0,2025-12-18,0,0,"['gguf', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,lokegud/infrastructure-assistant-7b-gguf,lokegud,0.0,7B,0.0,2025-12-18,0,0,"['gguf', 'llama.cpp', 'quantized', 'trl', 'sft', 'base_model:Qwen/Qwen2.5-7B-Instruct', 'base_model:"
Library,gguf,DavidAU/Qwen3-24B-A4B-Freedom-HQ-Thinking-Abliterated-Heretic-NEOMAX-Imatrix-GGUF,DavidAU,3.0,24B,0.0,2025-12-18,0,0,"['gguf', '256k context', 'Qwen3', 'Mixture of Experts', 'MOE', 'MOE Dense', '4Bx6', 'All use cases',"
Library,gguf,dnaymont15/Qwen3-Coder-30B-A3B-Instruct-Q3_K_M-GGUF,dnaymont15,15.0,30B,0.0,2025-12-18,0,0,"['transformers', 'gguf', 'llama-cpp', 'gguf-my-repo', 'text-generation', 'base_model:Qwen/Qwen3-Code"
Library,gguf,dnaymont15/Qwen3-Coder-30B-A3B-Instruct-Q3_K_L-GGUF,dnaymont15,15.0,30B,0.0,2025-12-18,0,0,"['transformers', 'gguf', 'llama-cpp', 'gguf-my-repo', 'text-generation', 'base_model:Qwen/Qwen3-Code"
Library,gguf,Solenopsisbot/Qwen3-4b-Deep-Beta-GGUF,Solenopsisbot,3.0,4B,0.0,2025-12-18,0,0,"['gguf', 'quantization', 'qwen', 'base_model:Solenopsisbot/Qwen3-4b-Deep-Beta', 'base_model:quantize"
Library,gguf,Netkali/Test,Netkali,0.0,Unknown,0.0,2025-12-18,0,0,"['gguf', 'region:us']"
Library,gguf,theprint/LM-Expert-Qwen2.5-Coder-14B-GGUF,theprint,2.5,14B,0.0,2025-12-18,0,0,"['gguf', 'en', 'dataset:theprint/DS-LLM-Research-Extended-GPT', 'base_model:theprint/LM-Expert-Qwen2"
Library,gguf,mradermacher/Nemotron-Cascade-14B-Thinking-Claude-4.5-Opus-High-Reasoning-Distill-i1-GGUF,mradermacher,4.5,14B,0.0,2025-12-18,0,0,"['transformers', 'gguf', 'text-generation-inference', 'unsloth', 'qwen3', 'en', 'dataset:TeichAI/cla"
Library,gguf,FestoPantano1/cerveza,FestoPantano1,1.0,Unknown,0.0,2025-12-18,0,0,"['gguf', 'region:us']"
Library,gguf,dnaymont15/Qwen3-Coder-30B-A3B-Instruct-Q4_K_M-GGUF,dnaymont15,15.0,30B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'llama-cpp', 'gguf-my-repo', 'text-generation', 'base_model:Qwen/Qwen3-Code"
Library,gguf,mradermacher/CodeV-SVA-no-think-no-dut-8B-i1-GGUF,mradermacher,1.0,8B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'chat', 'en', 'zh', 'base_model:wyt2000/CodeV-SVA-no-think-no-dut-8B', 'bas"
Library,gguf,Sr-Carlos/Cloud_clase-gemma-32,Sr-Carlos,32.0,Unknown,0.0,2025-12-17,0,0,"['safetensors', 'gguf', 'gemma3n', 'llama.cpp', 'unsloth', 'endpoints_compatible', 'region:us', 'con"
Library,gguf,mradermacher/Gemma-2-Llama-Swallow-9b-it-v0.1-Heretic-i1-GGUF,mradermacher,0.1,9B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'Gemma', 'Llama', 'Swallow', '9b', 'Instruct', 'Heretic', 'Japanese', 'Unce"
Library,gguf,ddh0/GLM-4.5V-GGUF,ddh0,4.5,Unknown,0.0,2025-12-17,0,0,"['gguf', 'endpoints_compatible', 'region:us', 'imatrix', 'conversational']"
Library,gguf,mradermacher/KomdigiUB-8B-Base-i1-GGUF,mradermacher,1.0,8B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'base_model:Qwen/Qwen3-8B', 'lora', 'sft', 'trl', 'lm-eval', 'bakat', 'indo"
Library,gguf,mradermacher/Role-mo-V0-7B-i1-GGUF,mradermacher,0.0,7B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'generated_from_trainer', 'dpo', 'trl', 'en', 'base_model:ConicCat/Role-mo-"
Library,gguf,MuXodious/gemma-3n-E4B-it-absolute-heresy-GGUF,MuXodious,3.0,4B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'automatic-speech-recognition', 'automatic-speech-translation', 'audio-text"
Library,gguf,cwmyth/qwen_openreason-Q4_K_M-GGUF,cwmyth,4.0,Unknown,0.0,2025-12-17,0,0,"['gguf', 'llama-cpp', 'gguf-my-repo', 'base_model:cwmyth/qwen_openreason', 'base_model:quantized:cwm"
Library,gguf,mradermacher/granite-4.0-micro-heretic-i1-GGUF,mradermacher,4.0,Unknown,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'language', 'unsloth', 'granite-4.0', 'heretic', 'uncensored', 'decensored'"
Library,gguf,cwmyth/qwen_openreason,cwmyth,0.0,Unknown,0.0,2025-12-17,0,0,"['safetensors', 'gguf', 'qwen3', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,filvyb/Huihui-GLM-4.6V-Flash-abliterated-GGUF,filvyb,4.6,Unknown,0.0,2025-12-17,0,0,"['gguf', 'abliterated', 'uncensored', 'base_model:huihui-ai/Huihui-GLM-4.6V-Flash-abliterated', 'bas"
Library,gguf,i04n4/math-solver-llama3-Q8_0-GGUF,i04n4,8.0,Unknown,0.0,2025-12-17,0,0,"['peft', 'gguf', 'base_model:adapter:unsloth/llama-3-8b-Instruct-bnb-4bit', 'lora', 'sft', 'transfor"
Library,gguf,ajvikram/Qwen2.5-Coder-3B-Network-Eng-GGUF,ajvikram,2.5,3B,0.0,2025-12-17,0,0,"['gguf', 'qwen2', 'llama.cpp', 'unsloth', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,mradermacher/MiroThinker-v1.0-30B-Terminus-i1-GGUF,mradermacher,1.0,30B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'agent', 'open-source', 'miromind', 'deep-research', 'en', 'base_model:miro"
Library,gguf,i04n4/llama3.2-3b-math-small-Q8_0-GGUF,i04n4,8.0,3B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'unsloth', 'llama-cpp', 'gguf-my-lora', 'base_model:i04n4/llama3.2-3b-math-"
Library,gguf,logxdx/Qwen2.5-7B-Instruct-Q4_K_M-GGUF,logxdx,4.0,7B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'unsloth', 'llama-cpp', 'gguf-my-repo', 'zho', 'eng', 'fra', 'spa', 'por', "
Library,gguf,TeichAI/Nemotron-Cascade-8B-Thinking-Claude-4.5-Opus-High-Reasoning-Distill-GGUF,TeichAI,4.5,8B,0.0,2025-12-17,0,0,"['gguf', 'qwen3', 'llama.cpp', 'unsloth', 'dataset:TeichAI/claude-4.5-opus-high-reasoning-250x', 'ba"
Library,gguf,hobinh288/Qwen3-VL-2B-Instruct-Q4_0-GGUF,hobinh288,4.0,2B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'llama-cpp', 'gguf-my-repo', 'image-text-to-text', 'base_model:Qwen/Qwen3-V"
Library,gguf,eigenben/llama-3-8b-bnb-4bit-alpaca-finetuned-gguf,eigenben,3.0,8B,0.0,2025-12-17,0,0,"['gguf', 'llama', 'llama.cpp', 'unsloth', 'endpoints_compatible', 'region:us']"
Library,gguf,Sr-Carlos/cloud_clase,Sr-Carlos,0.0,Unknown,0.0,2025-12-17,0,0,"['safetensors', 'gguf', 'qwen3', 'llama.cpp', 'unsloth', 'endpoints_compatible', 'region:us', 'conve"
Library,gguf,sost0409/SamanTha-Solar-v4,sost0409,4.0,Unknown,0.0,2025-12-17,0,0,"['gguf', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,superagent-ai/superagent-guard-0.6b-gguf,superagent-ai,0.0,0.6B,0.0,2025-12-17,0,0,"['gguf', 'security', 'prompt-injection', 'guardrails', 'safety', 'unsloth', 'text-generation', 'en',"
Library,gguf,pds8475/LoRA_adapters_Pixtral_12B_FineTuningRecaptcha_promptv2-F16-GGUF,pds8475,2.0,12B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'text-generation-inference', 'unsloth', 'llava', 'trl', 'llama-cpp', 'gguf-"
Library,gguf,pds8475/LoRA_adapters_Pixtral_12B_FineTuningRecaptcha_promptv1-F16-GGUF,pds8475,1.0,12B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'text-generation-inference', 'unsloth', 'llava', 'trl', 'llama-cpp', 'gguf-"
Library,gguf,ailearner2218/qwen2.5-0.5B-Instruct,ailearner2218,2.5,0.5B,0.0,2025-12-17,0,0,"['gguf', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,wasirmen123/GLM-Z1-32B-0414-Q3_K_L-GGUF,wasirmen123,3.0,32B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'llama-cpp', 'gguf-my-repo', 'text-generation', 'zh', 'en', 'base_model:zai"
Library,gguf,minguri98/mianimate,minguri98,0.0,Unknown,0.0,2025-12-17,0,0,"['onnx', 'gguf', 'endpoints_compatible', 'region:us']"
Library,gguf,prod-IQ/llama-3.2-3B-prodIQ-q4_k_m,prod-IQ,4.0,3B,0.0,2025-12-17,0,0,"['gguf', 'endpoints_compatible', 'region:us']"
Library,gguf,tuningmistral1/qwen2.5-14b-lora,tuningmistral1,2.5,14B,0.0,2025-12-17,0,0,"['peft', 'safetensors', 'gguf', 'base_model:adapter:unsloth/Qwen2.5-14B-Instruct-bnb-4bit', 'llama-f"
Library,gguf,mradermacher/Nanbeige4-3B-Thinking-2511-Claude-4.5-Opus-High-Reasoning-Distill-V2-heretic-i1-GGUF,mradermacher,2.0,3B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'llm', 'nanbeige', 'heretic', 'uncensored', 'decensored', 'abliterated', 'e"
Library,gguf,mradermacher/Opeai_ECV7_Qwen3-32B_roleplay-i1-GGUF,mradermacher,7.0,32B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'en', 'base_model:IRUCAAI/Opeai_ECV7_Qwen3-32B_roleplay', 'base_model:quant"
Library,gguf,qvshuo/bu-30b-a3b-preview-Q4_K_M-GGUF,qvshuo,4.0,30B,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'browser_use', 'llama-cpp', 'gguf-my-repo', 'image-text-to-text', 'en', 'ba"
Library,gguf,DarioSynAbdula/Qwen2.5-1.5B-Instruct-ft,DarioSynAbdula,2.5,1.5B,0.0,2025-12-17,0,0,"['gguf', 'qwen2', 'llama.cpp', 'unsloth', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,SergeyM21/Llama3-PartnerAgent,SergeyM21,21.0,Unknown,0.0,2025-12-17,0,0,"['gguf', 'endpoints_compatible', 'region:us', 'conversational']"
Library,gguf,mradermacher/hari-q2.5-Thinking-GGUF,mradermacher,2.5,Unknown,0.0,2025-12-17,0,0,"['transformers', 'gguf', 'medical', 'clinical', 'QA', 'benchmark', 'healthcare', 'korean', 'ko', 'en"
Library,mlx,introvoyz041/VisCoder2-3B-mlx-4Bit,introvoyz041,41.0,3B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'code', 'mlx', 'mlx-my-repo', 'conversat"
Library,mlx,introvoyz041/VisCoder2-7B-mlx-4Bit,introvoyz041,41.0,7B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'code', 'mlx', 'mlx-my-repo', 'image-tex"
Library,mlx,introvoyz041/VisCoder2-14B-mlx-4Bit,introvoyz041,41.0,14B,0.0,2025-12-18,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'code', 'mlx', 'mlx-my-repo', 'image-tex"
Library,mlx,leonsarmiento/Nemotron-Cascade-8B-8bit-mlx,leonsarmiento,0.0,8B,0.0,2025-12-18,0,0,"['mlx', 'safetensors', 'qwen3', 'nvidia', 'Nemotron-Cascade', 'reasoning', 'general-purpose', 'SFT',"
Library,mlx,introvoyz041/Mistral-Large-Instruct-2407-8bit-mlx-8Bit,introvoyz041,41.0,8B,0.0,2025-12-18,0,0,"['mlx', 'safetensors', 'mistral', 'mlx-my-repo', 'en', 'fr', 'de', 'es', 'it', 'pt', 'zh', 'ja', 'ru"
Library,mlx,Solenopsisbot/Qwen3-4b-Deep-Beta-MLX-8bit,Solenopsisbot,3.0,4B,0.0,2025-12-18,0,0,"['mlx', 'safetensors', 'qwen3', 'quantization', 'q8', 'base_model:Solenopsisbot/Qwen3-4b-Deep-Beta',"
Library,mlx,mlx-community/chatterbox-turbo-mlx-q6,mlx-community,6.0,Unknown,0.0,2025-12-17,0,1,"['mlx', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech-generation', 'voice-cloning"
Library,mlx,mlx-community/chatterbox-turbo-mlx-q4,mlx-community,4.0,Unknown,0.0,2025-12-17,0,1,"['mlx', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech-generation', 'voice-cloning"
Library,mlx,garrison/Magidonia-24B-v4.3-mlx-2Bit,garrison,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'base_model:TheDrummer/Magidonia-24B-v4.3', 'base_model:quantized:"
Library,mlx,garrison/Magidonia-24B-v4.3-mlx-3Bit,garrison,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'base_model:TheDrummer/Magidonia-24B-v4.3', 'base_model:quantized:"
Library,mlx,garrison/Magidonia-24B-v4.3-mlx-4Bit,garrison,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'base_model:TheDrummer/Magidonia-24B-v4.3', 'base_model:quantized:"
Library,mlx,garrison/Magidonia-24B-v4.3-mlx-5Bit,garrison,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'base_model:TheDrummer/Magidonia-24B-v4.3', 'base_model:quantized:"
Library,mlx,garrison/Magidonia-24B-v4.3-mlx-6Bit,garrison,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'base_model:TheDrummer/Magidonia-24B-v4.3', 'base_model:quantized:"
Library,mlx,garrison/Magidonia-24B-v4.3-mlx-8Bit,garrison,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'base_model:TheDrummer/Magidonia-24B-v4.3', 'base_model:quantized:"
Library,mlx,leonsarmiento/Cydonia-24B-v4.3-4bit-mlx,leonsarmiento,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'text-generation', 'conversational', 'base_model:TheDrummer/Cydoni"
Library,mlx,leonsarmiento/Cydonia-24B-v4.3-6bit-mlx,leonsarmiento,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'text-generation', 'conversational', 'base_model:TheDrummer/Cydoni"
Library,mlx,leonsarmiento/Cydonia-24B-v4.3-8bit-mlx,leonsarmiento,4.3,24B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'mistral', 'text-generation', 'conversational', 'base_model:TheDrummer/Cydoni"
Library,mlx,mlx-community/chatterbox-8bit,mlx-community,0.0,8B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech generation', 'voice c"
Library,mlx,mlx-community/chatterbox-6bit,mlx-community,0.0,6B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech generation', 'voice c"
Library,mlx,mlx-community/chatterbox-5bit,mlx-community,0.0,5B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech generation', 'voice c"
Library,mlx,mlx-community/chatterbox-4bit,mlx-community,0.0,4B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech generation', 'voice c"
Library,mlx,mlx-community/chatterbox-fp16,mlx-community,16.0,Unknown,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox', 'text-to-speech', 'speech', 'speech generation', 'voice c"
Library,mlx,mlx-community/Llama-2-7b-Ukrainian,mlx-community,2.0,7B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'llama', 'text-generation', 'uk', 'en', 'dataset:uonlp/CulturaX', 'base_model"
Library,mlx,SiddhJagani/NVIDIA-Nemotron-Nano-12B-v2-mlx-Q6,SiddhJagani,2.0,12B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'nvidia', 'pytorch', 'mlx', 'mlx-my-repo', 'text-generation', 'conve"
Library,mlx,SiddhJagani/NVIDIA-Nemotron-Nano-12B-v2-mlx-Q8,SiddhJagani,2.0,12B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'nvidia', 'pytorch', 'mlx', 'nemotron', '12b', 'reasoning', 'text-ge"
Library,mlx,McG-221/Huihui-Qwen3-Next-80B-A3B-Thinking-abliterated-mlx-8Bit,McG-221,3.0,80B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3_next', 'text-generation', 'abliterated', 'uncensored', 'chat'"
Library,mlx,mlx-community/chatterbox-turbo-8bit,mlx-community,0.0,8B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox_turbo', 'text-to-speech', 'speech', 'speech generation', 'v"
Library,mlx,mlx-community/chatterbox-turbo-6bit,mlx-community,0.0,6B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox_turbo', 'text-to-speech', 'speech', 'speech generation', 'v"
Library,mlx,mlx-community/chatterbox-turbo-5bit,mlx-community,0.0,5B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox_turbo', 'text-to-speech', 'speech', 'speech generation', 'v"
Library,mlx,mlx-community/chatterbox-turbo-4bit,mlx-community,0.0,4B,0.0,2025-12-17,0,0,"['mlx-audio', 'safetensors', 'chatterbox_turbo', 'text-to-speech', 'speech', 'speech generation', 'v"
Library,mlx,mlx-community/chatterbox-turbo-fp16,mlx-community,16.0,Unknown,0.0,2025-12-17,0,1,"['mlx-audio', 'safetensors', 'chatterbox_turbo', 'text-to-speech', 'speech', 'speech generation', 'v"
Library,mlx,introvoyz041/Qwen3-32B-merge-balanced-mlx-4Bit,introvoyz041,41.0,32B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'mergekit', 'merge', 'mlx', 'mlx-my-repo"
Library,mlx,smcleod/Nemotron-Cascade-8B-mlx-6Bit,smcleod,0.0,8B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'nvidia', 'Nemotron-Cascade', 'reasoning"
Library,mlx,smcleod/Nemotron-Cascade-14B-Thinking-mlx-6Bit,smcleod,0.0,14B,0.0,2025-12-17,0,1,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'nvidia', 'nemotron-cascade', 'reasoning"
Library,mlx,qurk41/QwenLong-L1.5-30B-A3B-mlx-4Bit,qurk41,41.0,30B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'qwen3_moe', 'base_model:Tongyi-Zhiwen/QwenLong-L1.5-30B-A3B', 'base_model:qu"
Library,mlx,mlx-community/tempesthenno-reasoning-exp-1216-mlx-4Bit,mlx-community,0.0,4B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen2', 'text-generation', 'mergekit', 'merge', 'mlx', 'mlx-my-repo"
Library,mlx,mlx-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-4Bit,mlx-community,3.0,30B,0.0,2025-12-17,0,1,"['mlx', 'safetensors', 'nvidia', 'pytorch', 'text-generation', 'conversational', 'en', 'es', 'fr', '"
Library,mlx,mlx-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-5Bit,mlx-community,3.0,30B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'nvidia', 'pytorch', 'text-generation', 'conversational', 'en', 'es', 'fr', '"
Library,mlx,mlx-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-6Bit,mlx-community,3.0,30B,0.0,2025-12-17,0,1,"['mlx', 'safetensors', 'nvidia', 'pytorch', 'text-generation', 'conversational', 'en', 'es', 'fr', '"
Library,mlx,mlx-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-8Bit,mlx-community,3.0,30B,0.0,2025-12-17,0,1,"['mlx', 'safetensors', 'nvidia', 'pytorch', 'text-generation', 'conversational', 'en', 'es', 'fr', '"
Library,mlx,mlx-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-BF16,mlx-community,16.0,30B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'nvidia', 'pytorch', 'text-generation', 'conversational', 'en', 'es', 'fr', '"
Library,mlx,mlx-community/NVIDIA-Nemotron-3-Nano-30B-A3B-MLX-MXFP4,mlx-community,4.0,30B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'nvidia', 'pytorch', 'text-generation', 'conversational', 'en', 'es', 'fr', '"
Library,mlx,mlx-community/bu-30b-a3b-preview-8bit,mlx-community,0.0,30B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3_vl_moe', 'image-to-text', 'browser_use', 'mlx', 'image-text-t"
Library,mlx,McG-221/Huihui-Qwen3-Next-80B-A3B-Thinking-abliterated-mlx-5Bit,McG-221,3.0,80B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3_next', 'text-generation', 'abliterated', 'uncensored', 'chat'"
Library,mlx,introvoyz041/Qwen3-32B-merge-math4-science4-submath05-med05-other1-mlx-4Bit,introvoyz041,41.0,32B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'mergekit', 'merge', 'mlx', 'mlx-my-repo"
Library,mlx,introvoyz041/Qwen3-32B-merge-base4-math3-physics3-mlx-4Bit,introvoyz041,41.0,32B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'mergekit', 'merge', 'mlx', 'mlx-my-repo"
Library,mlx,mlx-community/bu-30b-a3b-preview-4bit,mlx-community,0.0,30B,0.0,2025-12-17,0,1,"['transformers', 'safetensors', 'qwen3_vl_moe', 'image-to-text', 'browser_use', 'mlx', 'image-text-t"
Library,mlx,introvoyz041/Qwen3-32B-merge-base3-math3-physics3-others1-mlx-4Bit,introvoyz041,41.0,32B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'qwen3', 'text-generation', 'mergekit', 'merge', 'mlx', 'mlx-my-repo"
Library,mlx,GreenBitAI/Qwen3-VL-2B-Instruct-layer-mix-bpw-4.0-mlx,GreenBitAI,4.0,2B,0.0,2025-12-17,0,0,"['mlx', 'safetensors', 'qwen3_vl', 'base_model:GreenBitAI/Qwen3-VL-2B-Instruct-layer-mix-bpw-4.0', '"
Library,mlx,introvoyz041/RenCoder-Ministral-8B-Instruct-2410-mlx-4Bit,introvoyz041,41.0,8B,0.0,2025-12-17,0,0,"['transformers', 'safetensors', 'mistral', 'text-generation', 'mlx', 'conversational', 'en', 'fr', '"
Library,timm,TeraflopAI/logo-detection-m4-224,TeraflopAI,4.0,Unknown,0.0,2025-12-17,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,TeraflopAI/logo-detection-m0-224,TeraflopAI,0.0,Unknown,0.0,2025-12-17,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,TeraflopAI/logo-detection-m5-224,TeraflopAI,5.0,Unknown,0.0,2025-12-17,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,timm/vit_dpwee_patch16_reg1_gap_256.sbb_nadamuon_in1k,timm,16.0,Unknown,0.0,2025-12-15,3,0,"['timm', 'safetensors', 'image-classification', 'transformers', 'dataset:imagenet-1k', 'arxiv:2309.1"
Library,timm,timm/vit_dwee_patch16_reg1_gap_256.sbb_nadamuon_in1k,timm,16.0,Unknown,0.0,2025-12-15,2,0,"['timm', 'safetensors', 'image-classification', 'transformers', 'dataset:imagenet-1k', 'arxiv:2309.1"
Library,timm,Jordo23/vehicle-classifier,Jordo23,23.0,Unknown,0.0,2025-12-14,0,0,"['timm', 'onnx', 'image-classification', 'vehicle-identification', 'pytorch', 'efficientnet', 'compu"
Library,timm,timm/csatv2,timm,2.0,Unknown,0.0,2025-12-12,47,5,"['timm', 'safetensors', 'image-classification', 'transformers', 'dataset:imagenet-1k', 'license:apac"
Library,timm,TeraflopAI/compression-detection-m4-224,TeraflopAI,4.0,Unknown,0.0,2025-12-12,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,bn22/SIGLIP2-B-16-WD-LATEST-NEW,bn22,22.0,Unknown,0.0,2025-12-12,11,0,"['transformers', 'safetensors', 'timm_wrapper', 'image-classification', 'timm', 'arxiv:1910.09700', "
Library,timm,TeraflopAI/compression-detection-m0-224,TeraflopAI,0.0,Unknown,0.0,2025-12-11,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,TeraflopAI/compression-detection-b1-256,TeraflopAI,1.0,Unknown,0.0,2025-12-11,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,sanskxr02/Visionary-Net,sanskxr02,2.0,Unknown,0.0,2025-12-11,0,0,"['timm', 'medical', 'vision', 'pytorch', 'optometry', 'image-regression', 'license:mit', 'region:us'"
Library,timm,TeraflopAI/compression-detection-b1-288,TeraflopAI,1.0,Unknown,0.0,2025-12-10,0,0,"['timm', 'pytorch', 'safetensors', 'vit', 'image-classification', 'transformers', 'license:other', '"
Library,timm,SasikaA073/vit_base_patch16_dinov3_sp_ft_in1k,SasikaA073,3.0,Unknown,0.0,2025-12-09,0,0,"['timm', 'image-classification', 'dinov2', 'arxiv:2304.07193', 'license:apache-2.0', 'region:us']"
Library,timm,SasikaA073/vit_base_patch14_dinov2_sp_ft_in1k,SasikaA073,2.0,Unknown,0.0,2025-12-09,0,0,"['timm', 'image-classification', 'dinov2', 'arxiv:2304.07193', 'license:apache-2.0', 'region:us']"
